word,series_frequency,english_frequency,vocabulary_level
hoo,6,1340710,N/A
diode,3,2936525,N/A
deathclaw,3,0,N/A
tec,3,3775289,N/A
rigged,3,674484,N/A
wasteland,3,933378,N/A
initiate,3,5530509,C2
miniaturization,2,143394,N/A
legion,2,3573249,N/A
impenetrable,2,319936,N/A
enclave,2,603583,N/A
