word,series_frequency,english_frequency,vocabulary_level
eyed,2,7613901,N/A
maester,2,0,N/A
nan,2,3451746,N/A
hearth,2,1627118,N/A
southerner,2,395337,N/A
bedding,2,10655652,N/A
