word,series_frequency,english_frequency,vocabulary_level
rebirth,4,1200572,C1
tequila,3,1086390,C1
raped,3,2040735,C1
burden,3,11177669,C1
dyin,3,94971,C1
blockin,3,0,C1
woo,2,2718146,C1
blacked,2,197675,C1
bitty,2,437698,C1
fascination,2,1233668,C1
