word,series_frequency,english_frequency,vocabulary_level
copper,9,14648423,B2
robbery,7,2858938,B2
comrade,5,1812060,B2
judgment,5,18456411,B2
lying,4,8260845,B2
fixing,2,5102718,B2
fought,2,5535215,B2
whizz,2,170396,B2
betting,2,16959164,B2
creator,2,13698058,B2
meant,2,17832930,B2
rotten,2,4883839,B2
rum,2,2393714,B2
thrown,2,6153088,B2
choking,2,971485,B2
wharf,2,2385352,B2
