word,series_frequency,english_frequency,vocabulary_level
bookend,12,560583,N/A
oner,7,33919,N/A
patty,7,2676204,N/A
distracting,2,707133,N/A
vanity,2,4831579,C2
playback,2,5332986,N/A
asap,2,3535139,N/A
happening,2,13986796,N/A
stitch,2,6463699,C2
frustrating,2,2394252,C1
medic,2,1563910,N/A
std,2,11095188,N/A
