word,series_frequency,english_frequency,vocabulary_level
looking,1,150610176,N/A
cart,1,155715072,N/A
based,1,252405204,N/A
able,1,109641322,C2
porn,1,119595989,N/A
self,1,113959886,C1
given,1,126028149,N/A
done,1,102841314,N/A
