word,series_frequency,english_frequency,vocabulary_level
antler,4,1098567,C1
occult,2,1769403,C1
ritual,2,5770971,C2
ligature,2,329699,C1
meta,2,12731331,C1
psychotic,2,982338,C1
prost,2,161175,C1
destiny,2,6063968,C1
debriefing,2,405420,C1
solicitation,2,4649737,C1
nun,2,2421420,C1
deposition,2,3896099,C1
