word,series_frequency,english_frequency,vocabulary_level
posted,1,263851272,N/A
able,1,109641322,C2
men,1,196195250,N/A
given,1,126028149,N/A
added,1,118410414,N/A
using,1,269448880,N/A
self,1,113959886,C1
done,1,102841314,N/A
lot,1,150766298,N/A
called,1,106978150,N/A
quote,1,187732723,C1
