word,series_frequency,english_frequency,vocabulary_level
are,24,2395433165,N/A
was,18,1483428678,N/A
got,12,145268693,N/A
were,11,570712602,N/A
been,11,575087223,N/A
did,6,275450874,N/A
had,5,480345947,N/A
updated,4,109504766,N/A
has,3,1046319984,N/A
used,3,421438139,N/A
going,3,155862313,N/A
said,3,315595259,N/A
looking,2,150610176,N/A
being,2,248842629,N/A
making,2,124399532,N/A
