word,series_frequency,english_frequency,vocabulary_level
was,34,1483428678,N/A
are,24,2395433165,N/A
been,19,575087223,N/A
had,10,480345947,N/A
did,10,275450874,N/A
got,9,145268693,N/A
doe,6,321965419,N/A
being,5,248842629,N/A
pic,4,112534153,N/A
were,3,570712602,N/A
men,3,196195250,N/A
become,3,147957513,N/A
has,3,1046319984,N/A
made,2,287369575,N/A
going,2,155862313,N/A
said,2,315595259,N/A
