word,series_frequency,english_frequency,vocabulary_level
furtive,7,117128,N/A
underpant,3,335393,N/A
auteur,2,983403,N/A
schmuck,2,223628,N/A
congratulation,2,6940167,N/A
railed,2,135768,N/A
