word,series_frequency,english_frequency,vocabulary_level
flask,7,1714122,B2
meth,6,2301319,B2
sage,4,8363801,B2
wipe,3,4192050,B2
molecule,2,10088633,B2
supposed,2,14497557,B2
snitch,2,268188,B2
whiff,2,269168,B2
boiling,2,2751209,B2
skater,2,2361963,B2
punk,2,12867399,B2
