word,series_frequency,english_frequency,vocabulary_level
are,21,2395433165,N/A
got,18,145268693,N/A
was,9,1483428678,N/A
going,8,155862313,N/A
said,6,315595259,N/A
did,5,275450874,N/A
were,5,570712602,N/A
been,4,575087223,N/A
had,3,480345947,N/A
looking,3,150610176,N/A
