word,series_frequency,english_frequency,vocabulary_level
vault,20,7241615,N/A
dang,6,1126793,N/A
taffy,6,411033,N/A
tango,6,2727306,N/A
mainframe,4,2241005,N/A
ghoul,3,477341,N/A
deathclaw,3,0,N/A
doo,3,4102101,N/A
potassium,2,3966709,N/A
legion,2,3573249,N/A
diode,2,2936525,N/A
overseer,2,560894,N/A
dweller,2,1059145,N/A
