word,series_frequency,english_frequency,vocabulary_level
lately,3,5574422,B1
nephew,2,2513731,B1
wheelchair,2,5710244,B1
disgusting,1,1363181,B1
pork,1,5973507,B1
corn,1,10905901,B1
murderer,1,2032414,B1
exhausted,1,2669693,B1
rainy,1,2469088,B1
hopefully,1,10304848,B1
stir,1,5260462,B1
pie,1,11718046,B1
thumb,1,18486431,B1
