word,series_frequency,english_frequency,vocabulary_level
was,18,1483428678,N/A
are,16,2395433165,N/A
did,11,275450874,N/A
were,10,570712602,N/A
got,9,145268693,N/A
lot,7,150766298,N/A
going,7,155862313,N/A
had,6,480345947,N/A
has,5,1046319984,N/A
been,5,575087223,N/A
alway,4,127836367,N/A
said,4,315595259,N/A
women,2,261450772,N/A
making,2,124399532,N/A
looking,2,150610176,N/A
