word,series_frequency,english_frequency,vocabulary_level
sorcerer,3,1283970,C1
featherbed,3,141858,C1
swineherd,3,16408,C1
blackwater,2,495653,C1
misfortune,2,990636,C1
sapphire,2,6249938,C1
legacy,2,13788890,C2
