word,series_frequency,english_frequency,vocabulary_level
knight,10,18888233,B2
fusion,4,11029468,B2
ridiculous,3,3486556,B2
lying,3,8260845,B2
buried,2,7228389,B2
wasteland,2,933378,B2
acting,2,18407646,B2
promised,2,7162874,B2
wiped,2,1491628,B2
shady,2,2059463,B2
incoming,2,7058840,B2
faction,2,2939290,B2
moonlight,2,2375623,B2
