word,series_frequency,english_frequency,vocabulary_level
canada,1,177153952,N/A
self,1,113959886,C1
having,1,109360096,N/A
become,1,147957513,N/A
sery,1,161518557,N/A
bid,1,99360541,C1
florida,1,85775901,N/A
making,1,124399532,N/A
men,1,196195250,N/A
done,1,102841314,N/A
