word,series_frequency,english_frequency,vocabulary_level
turning,2,16004123,B1
sleepy,2,2303460,B1
spectacular,1,10713749,B1
apology,1,4474412,B1
shave,1,2580057,B1
bleed,1,2352302,B1
killer,1,13812346,B1
tick,1,5633979,B1
furthest,1,417231,B1
bandage,1,1224239,B1
cod,1,10552599,B1
