word,series_frequency,english_frequency,vocabulary_level
wildling,6,0,N/A
kingsguard,5,0,N/A
highborn,5,0,N/A
isle,4,13157625,N/A
mutineer,3,76610,N/A
vow,3,2874235,C2
injustice,2,2391791,C1
inappropriate,2,7854984,C1
vicious,2,2331876,C2
disarm,2,630160,N/A
pounce,2,287280,N/A
crippled,2,834447,N/A
